FocusLevel,WeekDay,HourOfDay
9.882202,2,22
5.071131,2,22
0.451406151,7,23
0.450277627,7,23
0.446892083,7,23
0.44124952,7,23
0.4333499,7,23
0.8827991,7,23
0.8805921,7,23
1.3280232,7,23
1.78944468,7,23
1.78497112,7,23
1.7715503,7,23
1.74918222,7,23
1.7178669,7,23
1.67760444,7,23
1.6283946,7,23
1.57023776,7,23
1.50313365,7,23
1.42708218,7,23
1.34208345,7,23
1.24813759,7,23
1.1452446,7,23
1.03340423,7,23
0.9126168,7,23
0.782882035,7,23
0.6442001,7,23
0.496570855,7,23
0.3399945,7,23
0.1744709,7,23
0.451406151,1,0
0.9169271,1,0
1.396844,1,0
1.89143384,1,0
2.40096664,1,0
2.92570329,1,0
3.465895,1,0
4.021784,1,0
4.59360075,1,0
5.18156147,1,0
5.78587055,1,0
6.406714,1,0
7.044265,1,0
7.69867373,1,0
7.679427,1,0
14.7868891,1,0
15.4067307,1,0
16.0423622,1,0
16.69387,1,0
17.3613129,1,0
18.0447311,1,0
18.7441368,1,0
19.4595184,1,0
20.19084,1,0
20.9380341,1,0
21.701004,1,0
22.4796314,1,0
23.2737541,1,0
24.0831871,1,0
24.9077187,1,0
25.7470856,1,0
26.60101,1,0
27.46917,1,0
28.3512154,1,0
29.2467537,1,0
30.1553764,1,0
30.0799885,1,0
47.1023979,1,0
46.984642,1,0
46.6313744,1,0
46.0425949,1,0
59.1788177,1,0
59.0308723,1,0
58.58703,1,0
57.8472939,1,0
68.1096039,1,0
68.53023,1,0
68.3589,1,0
76.37784,1,1
76.1869,1,1
75.61406,1,1
81.79429,1,1
82.04084,1,1
82.29045,1,1
82.54299,1,1
82.7982941,1,1
83.0562057,1,1
83.31656,1,1
83.57918,1,1
83.8438644,1,1
84.11044,1,1
84.37872,1,1
84.16778,1,1
83.534935,1,1
89.45272,1,1
89.6348648,1,1
89.4107742,1,1
93.33384,1,1
93.45154,1,1
93.56971,1,1
93.68826,1,1
93.80709,1,1
93.92611,1,1
93.69129,1,1
92.98685,1,1
91.8127747,1,1
90.16906,1,1
88.0557251,1,1
85.4727554,1,1
82.42016,1,1
78.897934,1,1
74.9060745,1,1
70.44458,1,1
65.51346,1,1
60.11271,1,1
54.24233,1,1
47.9023132,1,1
41.0926743,1,1
33.8134,1,1
26.0644932,1,1
17.84596,1,1
9.157798,1,1
0.451406151,1,1
0.450277627,1,1
0.446892083,1,1
0.8962811,1,1
1.35972071,1,1
1.35632145,1,1
1.34612346,1,1
1.32912707,1,1
1.30533183,1,1
1.27473819,1,1
1.23734581,1,1
1.085771,1,2
1.03937054,1,2
0.9867833,1,2
0.9280094,1,2
0.8630487,1,2
0.7919013,1,2
0.7145672,1,2
0.631046355,1,2
0.5413388,1,2
0.445444524,1,2
0.343363434,1,2
0.2350957,1,2
0.120641246,1,2
0.451406151,1,4
0.9169271,1,4
1.396844,1,4
1.89143384,1,4
1.88670528,1,4
1.87251949,1,4
1.8488766,1,4
1.81577647,1,4
1.77321923,1,4
1.72120476,1,4
1.65973318,1,4
1.58880448,1,4
1.50841856,1,4
1.41857541,1,4
1.31927514,1,4
1.21051764,1,4
1.092303,1,4
0.964631259,1,4
0.8275023,1,4
0.6809162,1,4
0.524872839,1,4
0.359372437,1,4
0.184414849,1,4
0.451406151,1,15
0.450277627,1,15
0.446892083,1,15
0.44124952,1,15
0.4333499,1,15
0.423193276,1,15
0.4107796,1,15
0.3961089,1,15
0.379181176,1,15
0.3599964,1,15
0.338554621,1,15
0.314855784,1,15
0.288899928,1,15
0.260687053,1,15
0.230217129,1,15
0.197490185,1,15
0.162506223,1,15
0.1252652,1,15
0.0857671648,1,15
0.04401211,1,15
0.451406151,1,18
0.9169271,1,18
1.396844,1,18
1.89143384,1,18
2.40096664,1,18
2.92570329,1,18
3.465895,1,18
3.45723,1,18
3.431236,1,18
3.38791227,1,18
3.327259,1,18
3.2492764,1,18
3.15396428,1,18
3.04132271,1,18
2.911352,1,18
2.7640512,1,18
2.59942126,1,18
2.41746163,1,18
1.54717541,1,19
1.39608407,1,19
1.23290539,1,19
1.05763948,1,19
0.8702862,1,19
0.670845568,1,19
0.4593177,1,19
0.235702574,1,19
0.451406151,1,19
0.9169271,1,19
1.396844,1,19
1.39335191,1,19
1.38287556,1,19
1.3654151,1,19
1.34097028,1,19
1.30954123,1,19
1.271128,1,19
1.22573066,1,19
1.173349,1,19
1.11398315,1,19
1.047633,1,19
0.9742987,1,19
0.893980145,1,19
0.8066774,1,19
0.7123904,1,19
0.6111193,1,19
0.5028639,1,19
0.387624174,1,19
0.26540035,1,19
0.136192337,1,19
0.451406151,1,20
0.9169271,1,20
1.396844,1,20
1.89143384,1,20
2.40096664,1,20
2.92570329,1,20
3.465895,1,20
4.021784,1,20
4.01172924,1,20
3.981566,1,20
7.84321976,1,20
7.82361174,1,20
7.76478767,1,20
11.474288,1,20
12.0017052,1,20
12.5440121,1,20
13.1013985,1,20
13.6740341,1,20
14.2620792,1,20
20.3016853,1,21
20.25093,1,21
20.09867,1,21
19.8448982,1,21
19.4896183,1,21
19.03283,1,21
18.4745331,1,21
17.81473,1,21
17.0534172,1,21
16.1905937,1,21
15.226264,1,21
14.1604252,1,21
12.9930782,1,21
11.7242231,1,21
10.3538589,1,21
8.881988,1,21
7.308607,1,21
5.633717,1,21
3.85732,1,21
1.97941482,1,21
0.451406151,1,21
0.450277627,1,21
0.446892083,1,21
0.8962811,1,21
1.35972071,1,21
1.35632145,1,21
1.34612346,1,21
1.32912707,1,21
1.30533183,1,21
1.27473819,1,21
1.23734581,1,21
1.19315493,1,21
1.14216542,1,21
1.08437729,1,21
1.01979053,1,21
0.9484052,1,21
0.870221257,1,21
0.7852387,1,21
0.693457544,1,21
0.594877839,1,21
0.48949948,1,21
0.377322465,1,21
0.258346945,1,21
0.7085868,1,21
1.172904,1,21
1.65158176,1,21
2.14489365,1,21
2.65311027,1,21
4.99037647,1,22
4.97790051,1,22
7.259349,1,22
7.757965,1,22
7.73857,1,22
7.68038559,1,22
7.583411,1,22
7.447646,1,22
7.27309227,1,22
9.986005,1,22
9.96104,1,22
12.5953112,1,22
13.0816936,1,22
13.5822105,1,22
14.0970688,1,22
14.6264629,1,22
15.1705761,1,22
15.7295771,1,22
16.3036213,1,22
16.8928452,1,22
17.4973679,1,22
18.11729,1,22
18.752697,1,22
19.4036465,1,22
20.0701733,1,22
20.7522926,1,22
20.7004128,1,22
20.54477,1,22
20.2853661,1,22
29.83924,1,22
30.45694,1,22
31.0884018,1,22
31.0106812,1,22
40.36021,1,22
40.91857,1,22
41.4887276,1,22
41.385006,1,22
41.07384,1,22
50.0235023,1,22
50.52048,1,22
51.02735,1,22
51.5439949,1,22
52.0702744,1,22
51.9400978,1,22
51.549572,1,22
50.8986931,1,22
49.98746,1,22
48.8158836,1,22
47.38395,1,22
45.6916656,1,22
43.7390327,1,22
41.5260429,1,22
39.0527039,1,22
36.3190155,1,22
33.3249741,1,22
30.0705833,1,22
26.55584,1,22
22.7807446,1,22
18.7453,1,22
14.4495,1,22
2.745405,1,23
1.40882659,1,23
0.451406151,1,23
0.9169271,1,23
0.914634764,1,23
0.9077578,1,23
0.896296263,1,23
0.88025,1,23
0.859619141,1,23
0.834403634,1,23
0.8046035,1,23
0.7702188,1,23
0.7312494,1,23
0.6876953,1,23
0.639556646,1,23
0.586833358,1,23
0.5295254,1,23
0.4676328,1,23
0.4011556,1,23
0.330093771,1,23
0.254447252,1,23
0.174216151,1,23
0.08940042,1,23
0.451406151,1,23
0.9169271,1,23
1.82544613,2,0
2.300963,2,0
2.79101777,2,0
3.29587817,2,0
3.81580281,2,0
4.351042,2,0
4.340164,2,0
4.30753136,2,0
4.25314331,2,0
4.177,2,0
4.07910156,2,0
3.95944786,2,0
3.81803918,2,0
3.65487528,2,0
3.469956,2,0
3.26328135,2,0
3.03485155,2,0
2.78466678,2,0
2.51272655,2,0
2.21903133,2,0
1.90358078,2,0
1.56637514,2,0
1.207414,2,0
0.826697946,2,0
0.4242267,2,0
0.451406151,7,22
0.450277627,7,22
0.446892083,7,22
0.44124952,7,22
0.4333499,7,22
0.423193276,7,22
0.4107796,7,22
0.3961089,7,22
0.379181176,7,22
0.828874946,7,22
1.29263,7,22
1.77072728,7,22
2.26344275,7,22
2.771043,7,22
3.29378963,7,22
3.28555512,7,22
3.26085186,7,22
3.21967936,7,22
3.162038,7,22
3.08792782,7,22
2.99734855,7,22
2.89030027,7,22
2.76678348,7,22
2.6267972,7,22
2.47034216,7,22
2.297418,7,22
5.155905,7,22
5.143015,7,22
7.918248,7,22
8.430657,7,22
8.957957,7,22
9.500365,7,22
10.0580883,7,22
10.6313171,7,22
11.22023,7,22
11.19218,7,22
11.1080275,7,22
10.9677753,7,22
10.7714205,7,22
16.488039,7,22
17.0569153,7,22
17.6408386,7,22
17.5967369,7,22
17.46443,7,22
23.818573,7,22
24.3727188,7,22
24.3117867,7,22
24.1289921,7,22
23.8243332,7,22
23.39781,7,22
22.8494244,7,22
22.1791725,7,22
28.6928349,7,22
29.2286377,7,22
29.77782,7,22
29.7033768,7,22
36.567337,7,22
42.76108,7,23
42.65418,7,23
42.33347,7,23
41.7989578,7,23
41.0506363,7,23
40.0885124,7,23
38.9125824,7,23
37.52285,7,23
35.91931,7,23
42.17633,7,23
42.63961,7,23
43.11398,7,23
43.59944,7,23
43.4904442,7,23
43.16345,7,23
42.618454,7,23
41.85546,7,23
40.8744774,7,23
39.67549,7,23
38.25851,7,23
36.62353,7,23
34.7705536,7,23
32.69958,7,23
30.41061,7,23
27.9036427,7,23
25.1786766,7,23
22.235714,7,23
31.5558357,7,23
32.1584244,7,23
32.774437,7,23
33.40382,7,23
33.32031,7,23
33.0697823,7,23
32.6522331,7,23
42.32437,7,23
42.88096,7,23
42.7737579,7,23
42.45215,7,23
41.9161377,7,23
41.1657181,7,23
40.2008972,7,23
39.02167,7,23
37.62804,7,23
36.0200081,7,23
34.1975632,7,23
32.16072,7,23
29.9094677,7,23
27.4438133,7,23
24.7637539,7,23
21.86929,7,23
18.76042,7,23
15.4371452,7,23
11.8994646,7,23
8.147382,7,23
4.18089437,7,23
0.451406151,1,1
0.9169271,1,1
1.396844,1,1
1.89143384,1,1
2.40096664,1,1
2.92570329,1,1
3.465895,1,1
4.021784,1,1
4.59360075,1,1
5.18156147,1,1
5.78587055,1,1
6.406714,1,1
7.044265,1,1
7.69867373,1,1
7.679427,1,1
7.621687,1,1
14.733593,1,1
15.3538208,1,1
15.989852,1,1
15.9498777,1,1
23.5636272,1,1
23.5047188,1,1
30.4341068,1,1
30.9739342,1,1
31.5269661,1,1
32.093235,1,1
32.6727524,1,1
33.2655067,1,1
33.8714676,1,1
34.4905777,1,1
35.1227646,1,1
35.0349579,1,1
34.7715378,1,1
34.3325043,1,1
33.7178535,1,1
32.9275932,1,1
43.1145,1,1
43.0067139,1,1
42.6833534,1,1
51.38856,1,1
51.8719673,1,1
52.36499,1,1
52.8675232,1,1
61.2421455,1,3
61.6630936,1,3
62.0916176,1,3
62.52757,1,3
62.9707947,1,3
63.4211,1,3
63.8783035,1,3
64.342186,1,3
64.81251,1,3
64.6504745,1,3
64.16438,1,3
63.35423,1,3
62.220005,1,3
60.7617264,1,3
58.97938,1,3
56.8729744,1,3
54.44251,1,3
51.6879768,1,3
48.6093826,1,3
45.2067223,1,3
41.4800034,1,3
37.4292221,1,3
33.05438,1,3
28.3554726,1,3
23.3325043,1,3
17.98547,1,3
12.3143759,1,3
6.319221,1,3
0.451406151,1,3
0.450277627,1,3
0.446892083,1,3
0.8962811,1,3
0.8940404,1,3
1.34141028,1,3
1.80276847,1,3
2.278395,1,3
2.76856327,1,3
3.27354074,1,3
3.26535678,1,3
5.587922,1,3
6.095524,1,3
6.61807728,1,3
7.155814,1,3
7.70895863,1,3
8.277721,1,3
8.862296,1,3
9.462868,1,3
10.0795994,1,3
16.41383,1,3
17.0022774,1,3
17.6060047,1,3
17.5619888,1,3
17.429945,1,3
17.20987,1,3
16.9017639,1,3
16.5056286,1,3
23.4941711,1,3
24.0690346,1,3
24.6582565,1,3
24.596611,1,3
31.9592113,1,3
32.50435,1,3
33.0625343,1,3
33.6337776,1,3
34.21807,1,3
34.8153839,1,3
35.42566,1,3
35.3370934,1,3
44.62365,1,3
45.1580467,1,3
45.7034073,1,3
45.58915,1,3
45.2463722,1,3
44.6750832,1,3
53.5443954,1,3
54.02029,1,3
54.50536,1,3
54.9994736,1,3
55.5024834,1,3
56.0142136,1,3
56.5344734,1,3
57.0630569,1,3
57.5997276,1,3
58.1442375,1,3
57.99888,1,3
57.5627975,1,3
56.8359947,1,3
55.8184662,1,3
54.5102234,1,3
52.9112549,1,3
51.02157,1,3
48.84116,1,3
46.37003,1,3
43.6081772,1,3
40.5556068,1,3
37.21231,1,3
33.5782967,1,3
29.65356,1,3
25.4381046,1,3
20.9319267,1,3
16.135025,1,3
11.0474052,1,3
5.66906452,1,3
0.451406151,1,5
0.9169271,1,5
1.396844,1,5
1.89143384,1,5
2.40096664,1,5
2.39496422,1,5
2.376957,1,5
2.346945,1,5
2.30492783,1,5
2.25090623,1,5
2.18487954,1,5
2.10684824,1,5
2.016812,1,5
1.914771,1,5
1.800725,1,5
1.67467415,1,5
1.53661859,1,5
1.38655818,1,5
1.22449291,1,5
1.05042291,1,5
0.864348054,1,5
0.66626817,1,5
0.456183642,1,5
0.2340943,1,5
0.451406151,2,23
0.450277627,2,23
0.446892083,2,23
0.44124952,2,23
0.4333499,2,23
0.423193276,2,23
0.4107796,2,23
0.8603318,2,23
0.85818094,2,23
0.851728439,2,23
0.840974331,2,23
0.8259185,2,23
0.7742986,3,0
0.7515858,3,0
0.7247435,3,0
0.693771541,3,0
0.65867,3,0
0.6194389,3,0
0.5760781,3,0
0.5285878,3,0
0.476967931,3,0
0.421218425,3,0
0.361339331,3,0
0.297330678,3,0
0.229192361,3,0
0.156924516,3,0
0.0805270746,3,0
0.451406151,3,0
0.9169271,3,0
1.396844,3,0
1.89143384,3,0
2.40096664,3,0
2.92570329,3,0
3.465895,3,0
4.021784,3,0
4.59360075,3,0
5.18156147,3,0
5.78587055,3,0
5.7714057,3,0
5.728012,3,0
5.655689,3,0
5.55443573,3,0
5.42425346,3,0
5.265142,3,0
5.077101,3,0
4.86013126,3,0
4.614232,3,0
4.339403,3,0
4.03564453,3,0
3.70295715,3,0
3.34134,3,0
2.950794,3,0
2.53131843,3,0
2.0829134,3,0
1.6055789,3,0
1.0993154,3,0
0.564122558,3,0
0.451406151,3,19
0.450277627,3,19
0.446892083,3,19
0.44124952,3,19
0.4333499,3,19
0.406265527,3,20
0.3943484,3,20
0.8439735,3,20
1.30765879,3,20
1.3043896,3,20
1.29458225,3,20
1.27823651,3,20
1.25535238,3,20
1.22593009,3,20
1.18996942,3,20
1.14747059,3,20
1.09843338,3,20
1.04285789,3,20
0.9807441,3,20
0.912092,3,20
0.8369016,3,20
0.7551729,3,20
0.666906,3,20
0.5721007,3,20
0.4707572,3,20
0.362875283,3,20
0.248455167,3,20
0.127496764,3,20
0.451406151,3,21
0.9169271,3,21
0.914634764,3,21
0.9077578,3,21
0.896296263,3,21
0.88025,3,21
0.859619141,3,21
0.834403634,3,21
0.8046035,3,21
0.7702188,3,21
0.7312494,3,21
0.6876953,3,21
0.639556646,3,21
0.586833358,3,21
0.5295254,3,21
0.4676328,3,21
0.204589352,3,22
0.168347821,3,22
0.129768088,3,22
0.08885023,3,22
0.04559421,3,22
0.451406151,3,22
0.450277627,3,22
0.446892083,3,22
0.44124952,3,22
0.4333499,3,22
0.423193276,3,22
0.872688532,3,22
1.33623862,3,22
1.81412458,3,22
2.306622,3,22
2.81399846,3,22
3.336513,3,22
3.87441921,3,22
3.86473322,3,22
3.835675,3,22
3.7872448,3,22
3.71944237,3,22
3.632268,3,22
3.52572131,3,22
3.399803,3,22
3.25451231,3,22
3.08984947,3,22
2.90581441,3,22
2.70240736,3,22
6.07463932,3,23
6.615506,3,23
6.59896755,3,23
10.3553543,3,23
10.8894367,3,23
11.4385986,3,23
12.00303,3,23
12.5829039,3,23
13.1783819,3,23
13.789608,3,23
14.4167042,3,23
15.0597763,3,23
15.7189083,3,23
16.394165,3,23
17.0855789,3,23
17.79317,3,23
18.5169239,3,23
19.2568054,3,23
20.012743,3,23
20.7846451,3,23
21.5723839,3,23
22.3758,3,23
23.194706,3,23
24.0288849,3,23
24.8780746,3,23
25.741993,3,23
26.6203156,3,23
27.5126839,3,23
28.4187012,3,23
28.3476543,3,23
45.0866051,3,23
45.79181,3,23
46.50681,3,23
47.2312241,3,23
47.1131477,3,23
61.051178,3,23
61.59253,3,23
61.43855,3,23
60.9766045,3,23
60.2067,3,23
59.1288261,3,23
57.7429962,3,23
56.0492,3,23
54.0474434,3,23
51.73773,3,23
49.1200447,3,23
46.194397,3,23
42.96079,3,23
39.4192162,3,23
35.5696831,3,23
31.41219,3,23
26.9467316,3,23
22.1733112,3,23
17.0919247,3,23
11.70258,3,23
6.00527334,3,23
0.451406151,4,0
0.450277627,4,0
0.899651766,4,0
1.36307526,4,0
1.84083128,4,0
2.333195,4,0
2.84043264,4,0
3.36280584,4,0
3.90056586,4,0
3.89081454,4,0
3.86156034,4,0
7.193617,4,0
7.728041,4,0
7.708721,4,0
7.65076065,4,0
7.55416059,4,0
7.41891956,4,0
7.24503851,4,0
7.03251743,4,0
6.78135633,4,0
6.49155474,4,0
6.163113,4,0
5.796031,4,0
5.390309,4,0
4.945946,4,0
4.46294355,4,0
3.94130087,4,0
3.381018,4,0
2.782095,4,0
2.14453125,4,0
1.46832776,4,0
0.7534842,4,0
0.451406151,5,21
0.9169271,5,21
0.914634764,5,21
0.9077578,5,21
0.896296263,5,21
0.88025,5,21
0.859619141,5,21
0.834403634,5,21
1.74368,5,21
2.219592,5,21
2.71005535,5,21
3.21533632,5,21
3.73569441,5,21
4.27137852,5,21
4.82262945,5,21
5.389674,5,21
5.97272968,5,21
6.571997,5,21
7.187661,5,21
7.81989,5,21
8.468841,5,21
9.134641,5,21
9.817402,5,21
9.792858,5,21
17.9643459,5,21
18.60094,5,21
19.2531033,5,21
19.9208755,5,21
20.60427,5,21
21.3032761,5,21
22.0178566,5,21
22.7479439,5,21
23.49345,5,21
24.25425,5,21
25.0301933,5,21
25.8210983,5,21
25.756546,5,21
25.5628872,5,21
38.78907,5,21
38.6920967,5,21
38.40118,5,21
37.916317,5,21
37.2375069,5,21
36.3647537,5,21
47.67163,5,21
48.2399673,5,21
48.81853,5,21
49.4071274,5,21
50.00554,5,21
50.6135178,5,21
44.41336,5,22
56.85994,5,22
57.399147,5,22
57.94623,5,22
58.5009155,5,22
59.06291,5,22
59.6318932,5,22
60.2075424,5,22
60.7894974,5,22
61.3774,5,22
61.9708633,5,22
62.5694733,5,22
62.41305,5,22
61.94378,5,22
61.1616631,5,22
60.0666924,5,22
58.6588821,5,22
56.9382172,5,22
54.9047127,5,22
52.55836,5,22
49.8991547,5,22
46.9271049,5,22
43.64221,5,22
40.04446,5,22
36.13387,5,22
31.91043,5,22
27.3741455,5,22
22.5250111,5,22
17.3630276,5,22
11.8882,5,22
6.10052538,5,22
0.451406151,5,23
0.9169271,5,23
1.396844,5,23
1.89143384,5,23
2.40096664,5,23
2.92570329,5,23
3.465895,5,23
4.021784,5,23
4.59360075,5,23
5.18156147,5,23
5.78587055,5,23
6.406714,5,23
7.044265,5,23
7.69867373,5,23
8.370076,5,23
9.058584,5,23
9.764284,5,23
10.4872465,5,23
11.2275133,5,23
11.9850969,5,23
12.759985,5,23
13.5521412,5,23
14.3614874,5,23
15.1879253,5,23
16.0313187,5,23
15.9912405,5,23
29.45895,5,23
30.1815758,5,23
30.9181366,5,23
31.66843,5,23
32.4322281,5,23
33.20927,5,23
33.99927,5,23
34.8019028,5,23
35.6168137,5,23
36.44363,5,23
37.2819328,5,23
38.1312752,5,23
38.99119,5,23
39.8611755,5,23
40.740696,5,23
41.6292,5,23
42.526104,5,23
43.4307938,5,23
44.3426476,5,23
45.261013,5,23
46.1852074,5,23
47.1145477,5,23
48.0483322,5,23
48.9858322,5,23
49.92632,5,23
49.8015022,5,23
70.07903,5,23
70.64235,5,23
71.2065659,5,23
71.771225,5,23
84.12575,6,0
84.4432755,6,0
84.7605438,6,0
84.548645,6,0
83.91294,6,0
82.85343,6,0
81.37012,6,0
79.46301,6,0
77.1320953,6,0
74.37738,6,0
71.19886,6,0
67.5965347,6,0
63.5704079,6,0
59.12048,6,0
77.93098,6,0
78.3896942,6,0
78.84731,6,0
79.30347,6,0
79.10521,6,0
89.42136,6,0
89.65358,6,0
89.8847,6,0
90.1145248,6,0
90.3428955,6,0
90.56965,6,0
90.79462,6,0
91.01764,6,0
91.23856,6,0
91.45726,6,0
91.67358,6,0
91.88738,6,0
92.09856,6,0
92.3069839,6,0
92.51254,6,0
92.71515,6,0
92.9146957,6,0
93.1111,6,0
93.3042755,6,0
93.4941559,6,0
93.68067,6,0
93.86377,6,0
94.04341,6,0
93.8083038,6,0
98.2349,6,0
98.2870941,6,0
98.3382339,6,0
98.38831,6,0
98.43733,6,0
98.19124,6,0
97.45296,6,0
96.222496,6,0
94.49984,6,0
92.284996,6,0
89.57797,6,0
86.37876,6,0
82.68736,6,0
78.50378,6,0
73.828,6,0
68.66004,6,0
62.99989,6,0
36.3824348,6,1
32.1299438,6,1
27.5624523,6,1
22.67996,6,1
17.4824677,6,1
11.9699793,6,1
6.142491,6,1
0.451406151,6,8
0.450277627,6,8
0.446892083,6,8
0.8962811,6,8
0.8940404,6,8
0.8873183,6,8
0.876114845,6,8
1.32356632,6,8
1.78500819,6,8
2.26072049,6,8
2.7509768,6,8
3.25604534,6,8
3.77618456,6,8
4.3116436,6,8
4.86266232,6,8
5.429469,6,8
6.01227856,6,8
6.61129332,6,8
7.22669744,6,8
7.20863056,6,8
13.1535072,6,8
13.1206236,6,8
18.6867371,6,8
19.2406368,6,8
19.809185,6,8
20.3924923,6,8
20.9906635,6,8
21.603775,6,8
22.23188,6,8
22.8750153,6,8
23.5332012,6,8
24.20642,6,8
24.8946381,6,8
25.5977936,6,8
25.5337982,6,8
25.3418159,6,8
25.021843,6,8
35.78982,6,8
36.40947,6,8
37.041832,6,8
37.6867752,6,8
48.21241,6,9
48.75875,6,9
49.31528,6,9
49.8818245,6,9
50.4581947,6,9
51.0441742,6,9
51.6395226,6,9
52.24398,6,9
52.85727,6,9
53.47908,6,9
54.1090775,6,9
54.7469177,6,9
55.39222,6,9
56.0446,6,9
56.70365,6,9
57.3689232,6,9
58.039978,6,9
58.71634,6,9
59.39753,6,9
60.0830536,6,9
60.77239,6,9
61.46502,6,9
61.3113556,6,9
60.85037,6,9
60.082058,6,9
59.0064163,6,9
57.623455,6,9
55.9331665,6,9
53.9355545,6,9
51.63062,6,9
49.0183525,6,9
46.0987625,6,9
42.87185,6,9
39.3376122,6,9
35.496048,6,9
31.3471584,6,9
26.8909454,6,9
22.1274071,6,9
17.0565414,6,9
11.6783533,6,9
5.992841,6,9
0.451406151,7,2
0.9169271,7,2
0.914634764,7,2
0.9077578,7,2
0.896296263,7,2
1.805004,7,2
2.28061962,7,2
2.77077627,7,2
2.76384926,7,2
2.74306846,7,2
2.70843387,7,2
2.65994525,7,2
2.59760284,7,2
2.52140641,7,2
2.43135619,7,2
2.32745218,7,2
2.20969415,7,2
1.65727067,7,3
1.54126167,7,3
1.41420424,7,3
1.27609837,7,3
1.126944,7,3
0.9667412,7,3
0.7954899,7,3
0.613190055,7,3
0.4198419,7,3
0.215445235,7,3
0.451406151,7,20
0.450277627,7,20
0.899651766,7,20
1.36307526,7,20
1.84083128,7,20
2.333195,7,20
2.84043264,7,20
3.36280584,7,20
3.90056586,7,20
4.45395231,7,21
5.023193,7,21
5.608507,7,21
6.21009541,7,21
6.828143,7,21
7.46282434,7,21
8.114285,7,21
8.782664,7,21
9.468071,7,21
9.444401,7,21
9.37339,7,21
9.255039,7,21
9.089348,7,21
8.876316,7,21
8.615944,7,21
8.308232,7,21
7.95318,7,21
7.550787,7,21
7.101053,7,21
6.60397959,7,21
6.059565,7,21
5.46781063,7,21
4.82871628,7,21
4.142281,7,21
3.40850568,7,21
2.62738943,7,21
1.79893351,7,21
0.9231372,7,21
0.451406151,7,22
0.9169271,7,22
1.396844,7,22
1.89143384,7,22
2.40096664,7,22
2.39496422,7,22
2.376957,7,22
2.346945,7,22
2.30492783,7,22
4.650554,7,22
5.16319466,7,22
5.69093561,7,22
6.2340126,7,22
6.792649,7,22
7.367058,7,22
7.957438,7,22
8.563972,7,22
9.186829,7,22
9.826153,7,22
10.48208,7,22
10.4558754,7,22
10.37726,7,22
10.2462339,7,22
10.0627966,7,22
9.82695,7,22
9.538692,7,22
9.198026,7,22
16.79822,7,22
17.4233971,7,22
18.064188,7,22
18.7206535,7,22
18.673851,7,22
18.5334473,7,22
18.2994385,7,22
17.9718266,7,22
17.5506134,7,22
17.0357933,7,22
16.4273739,7,22
15.7253494,7,22
14.9297218,7,22
14.04049,7,22
13.0576553,7,22
11.9812183,7,22
10.8111773,7,22
20.1646271,7,22
20.1142159,7,22
19.96298,7,22
19.7109241,7,22
19.3580418,7,23
18.9043388,7,23
18.34981,7,23
17.69446,7,23
16.9382877,7,23
16.0812912,7,23
15.12347,7,23
14.064827,7,23
12.9053612,7,23
11.645072,7,23
10.2839594,7,23
8.822024,7,23
7.259266,7,23
5.59568357,7,23
3.831279,7,23
1.9660517,7,23
0.451406151,1,18
0.9169271,1,18
1.396844,1,18
1.39335191,1,18
1.38287556,1,18
1.3654151,1,18
1.34097028,1,18
1.30954123,1,18
1.271128,1,18
1.22573066,1,18
1.173349,1,18
1.11398315,1,18
1.047633,1,18
0.9742987,1,18
0.893980145,1,18
0.8066774,1,18
0.7123904,1,18
0.6111193,1,18
0.5028639,1,18
0.387624174,1,18
0.26540035,1,18
0.136192337,1,18
0.451406151,1,18
0.9169271,1,18
1.396844,1,18
1.89143384,1,18
2.40096664,1,18
2.39496422,1,18
4.738427,1,18
4.726581,1,18
4.691043,1,18
4.58549452,1,19
4.50340128,1,19
4.397853,1,19
4.268849,1,19
4.11639,1,19
3.94047618,1,19
3.74110675,1,19
3.51828218,1,19
3.27200246,1,19
3.00226736,1,19
2.70907712,1,19
5.044999,1,19
5.55552,1,19
6.08107758,1,19
6.621907,1,19
7.178233,1,19
7.750265,1,19
8.338203,1,19
8.942228,1,19
9.562508,1,19
10.1991882,1,19
10.8524017,1,19
10.8252707,1,19
18.2892628,1,19
18.9032364,1,19
19.5325432,1,19
20.1772442,1,19
20.8373756,1,19
21.5129471,1,19
21.4591656,1,19
30.87236,1,19
30.79518,1,19
30.5636368,1,19
30.1777325,1,19
29.6374645,1,19
28.9428368,1,19
28.0938473,1,19
27.0904961,1,19
25.9327831,1,19
24.6207085,1,19
23.15427,1,19
21.53347,1,19
19.75831,1,19
17.8287868,1,19
15.7449036,1,19
13.5066576,1,19
11.11405,1,19
8.56708,1,19
5.86574841,1,19
3.010056,1,19
0.451406151,1,20
0.9169271,1,20
1.396844,1,20
1.39335191,1,20
1.38287556,1,20
2.7604022,1,20
3.24815345,1,20
3.75063944,1,20
4.26811934,1,20
4.80084133,1,20
5.349043,1,20
5.912952,1,20
6.492782,1,20
7.088734,1,20
7.70099258,1,20
7.68174028,1,20
7.623983,1,20
7.52772045,1,20
7.392953,1,20
7.219681,1,20
7.007903,1,20
6.757621,1,20
6.468834,1,20
6.14154148,1,20
5.77574444,1,20
5.37144232,1,20
4.928635,1,20
4.44732332,1,20
3.92750621,1,20
3.36918426,1,20
2.77235746,1,20
2.13702536,1,20
1.46318853,1,20
0.750847,1,20
0.451406151,1,21
0.9169271,1,21
1.396844,1,21
1.39335191,1,21
